match_id,p_home,p_draw,p_away,p_handicap_home,p_handicap_draw,p_handicap_away
A3,0.50,0.28,0.22,0.28,0.34,0.38
A4,0.38,0.30,0.32,0.38,0.30,0.32
A5,0.38,0.30,0.32,0.38,0.30,0.32
A6,0.28,0.28,0.44,0.56,0.26,0.18
B3,0.38,0.30,0.32,0.38,0.30,0.32
B4,0.50,0.28,0.22,0.28,0.34,0.38
B5,0.38,0.30,0.32,0.38,0.30,0.32
B6,0.50,0.28,0.22,0.28,0.34,0.38
C3,0.28,0.28,0.44,0.56,0.26,0.18
C4,0.85,0.10,0.05,0.48,0.26,0.26
C5,0.15,0.22,0.63,0.37,0.28,0.35
C6,0.70,0.20,0.10,0.45,0.28,0.27
D3,0.38,0.30,0.32,0.38,0.30,0.32
D4,0.38,0.30,0.32,0.38,0.30,0.32
D5,0.38,0.30,0.32,0.38,0.30,0.32
D6,0.38,0.30,0.32,0.38,0.30,0.32
E3,0.70,0.20,0.10,0.45,0.28,0.27
E4,0.50,0.28,0.22,0.28,0.34,0.38
E5,0.15,0.22,0.63,0.37,0.28,0.35
E6,0.28,0.28,0.44,0.56,0.26,0.18
F3,0.70,0.20,0.10,0.45,0.28,0.27
F4,0.15,0.22,0.63,0.37,0.28,0.35
F5,0.08,0.14,0.78,0.38,0.26,0.36
F6,0.50,0.28,0.22,0.28,0.34,0.38
G3,0.50,0.28,0.22,0.28,0.34,0.38
G4,0.28,0.28,0.44,0.56,0.26,0.18
G5,0.15,0.22,0.63,0.37,0.28,0.35
G6,0.38,0.30,0.32,0.38,0.30,0.32
H3,0.70,0.20,0.10,0.45,0.28,0.27
H4,0.70,0.20,0.10,0.45,0.28,0.27
H5,0.28,0.28,0.44,0.56,0.26,0.18
H6,0.28,0.28,0.44,0.56,0.26,0.18
I3,0.85,0.10,0.05,0.48,0.26,0.26
I4,0.28,0.28,0.44,0.56,0.26,0.18
I5,0.15,0.22,0.63,0.37,0.28,0.35
I6,0.70,0.20,0.10,0.45,0.28,0.27
J3,0.70,0.20,0.10,0.45,0.28,0.27
J4,0.38,0.30,0.32,0.38,0.30,0.32
J5,0.08,0.14,0.78,0.38,0.26,0.36
J6,0.28,0.28,0.44,0.56,0.26,0.18
K3,0.70,0.20,0.10,0.45,0.28,0.27
K4,0.70,0.20,0.10,0.45,0.28,0.27
K5,0.28,0.28,0.44,0.56,0.26,0.18
K6,0.28,0.28,0.44,0.56,0.26,0.18
L3,0.70,0.20,0.10,0.45,0.28,0.27
L4,0.15,0.22,0.63,0.37,0.28,0.35
L5,0.08,0.14,0.78,0.38,0.26,0.36
L6,0.50,0.28,0.22,0.28,0.34,0.38
