match_id,home_odds,draw_odds,away_odds,handicap,handicap_home_odds,handicap_draw_odds,handicap_away_odds
A3,1.85,3.30,4.00,-1,3.60,3.30,1.85
A4,2.40,3.10,2.80,0,2.40,3.10,2.80
A5,2.40,3.10,2.80,0,2.40,3.10,2.80
A6,3.20,3.20,2.10,1,1.62,3.60,4.50
B3,2.40,3.10,2.80,0,2.40,3.10,2.80
B4,1.85,3.30,4.00,-1,3.60,3.30,1.85
B5,2.40,3.10,2.80,0,2.40,3.10,2.80
B6,1.85,3.30,4.00,-1,3.60,3.30,1.85
C3,3.20,3.20,2.10,1,1.62,3.60,4.50
C4,1.12,7.50,15.00,-2,1.95,3.60,3.00
C5,5.50,3.80,1.50,1,2.25,3.30,2.70
C6,1.35,4.50,8.00,-1,2.05,3.40,2.90
D3,2.40,3.10,2.80,0,2.40,3.10,2.80
D4,2.40,3.10,2.80,0,2.40,3.10,2.80
D5,2.40,3.10,2.80,0,2.40,3.10,2.80
D6,2.40,3.10,2.80,0,2.40,3.10,2.80
E3,1.35,4.50,8.00,-1,2.05,3.40,2.90
E4,1.85,3.30,4.00,-1,3.60,3.30,1.85
E5,5.50,3.80,1.50,1,2.25,3.30,2.70
E6,3.20,3.20,2.10,1,1.62,3.60,4.50
F3,1.35,4.50,8.00,-1,2.05,3.40,2.90
F4,5.50,3.80,1.50,1,2.25,3.30,2.70
F5,10.00,5.50,1.22,2,1.85,3.70,3.20
F6,1.85,3.30,4.00,-1,3.60,3.30,1.85
G3,1.85,3.30,4.00,-1,3.60,3.30,1.85
G4,3.20,3.20,2.10,1,1.62,3.60,4.50
G5,5.50,3.80,1.50,1,2.25,3.30,2.70
G6,2.40,3.10,2.80,0,2.40,3.10,2.80
H3,1.35,4.50,8.00,-1,2.05,3.40,2.90
H4,1.35,4.50,8.00,-1,2.05,3.40,2.90
H5,3.20,3.20,2.10,1,1.62,3.60,4.50
H6,3.20,3.20,2.10,1,1.62,3.60,4.50
I3,1.12,7.50,15.00,-2,1.95,3.60,3.00
I4,3.20,3.20,2.10,1,1.62,3.60,4.50
I5,5.50,3.80,1.50,1,2.25,3.30,2.70
I6,1.35,4.50,8.00,-1,2.05,3.40,2.90
J3,1.35,4.50,8.00,-1,2.05,3.40,2.90
J4,2.40,3.10,2.80,0,2.40,3.10,2.80
J5,10.00,5.50,1.22,2,1.85,3.70,3.20
J6,3.20,3.20,2.10,1,1.62,3.60,4.50
K3,1.35,4.50,8.00,-1,2.05,3.40,2.90
K4,1.35,4.50,8.00,-1,2.05,3.40,2.90
K5,3.20,3.20,2.10,1,1.62,3.60,4.50
K6,3.20,3.20,2.10,1,1.62,3.60,4.50
L3,1.35,4.50,8.00,-1,2.05,3.40,2.90
L4,5.50,3.80,1.50,1,2.25,3.30,2.70
L5,10.00,5.50,1.22,2,1.85,3.70,3.20
L6,1.85,3.30,4.00,-1,3.60,3.30,1.85
